userId,executedAt,ISIN,direction,executionSize,executionPrice,currency,executionFee,type
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-05-07 16:00:03.000,DE000UM1UXC3,BUY,5,2.0933,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-05-07 18:28:17.000,DE000SW6DN47,BUY,15,0.6251,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-05-08 08:39:53.000,DE000HS6D5A1,BUY,104,0.0695,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-05-09 13:46:07.000,IE00B5BMR087,BUY,0.001707,507.0200,EUR,0.000000,SPARECHANGE
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-05-09 14:23:13.000,DE000HS6D5A1,SELL,173,0.3511,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-05-10 06:35:27.000,DE000HS660Q9,BUY,95,0.1007,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-05-10 11:57:35.000,DE000SW9K0P7,BUY,10,0.8273,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-05-10 12:01:57.000,DE000SW59VP1,BUY,12,0.6850,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-05-13 12:17:20.000,DE000SW59VP1,SELL,14,3.1105,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-05-14 10:24:18.000,DE000HS6GVW4,BUY,52,0.2592,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-05-14 12:11:03.000,DE000SW6M7V1,BUY,25,0.3321,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-05-14 18:14:24.000,DE000SW9K0P7,SELL,10,1.8178,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-05-15 07:30:01.000,DE000SU8TD68,BUY,4,1.8759,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-05-15 07:46:27.000,DE000HS6HN51,BUY,41,0.2811,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-05-15 08:31:17.000,DE000SU8R9T8,BUY,19,0.3938,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-05-15 08:42:10.000,DE000SU8TD68,BUY,8,1.2883,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-05-15 09:07:14.000,DE000UK3Y973,BUY,15,0.5192,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-05-15 09:11:53.000,DE000HS6HN51,SELL,38,0.1207,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-05-15 15:19:29.000,DE000SW9K029,BUY,7,0.8647,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-05-16 13:59:29.000,IE00B5BMR087,BUY,0.005031,515.5200,EUR,0.000000,SPARECHANGE
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-05-16 14:08:23.000,DE000SW6QHC5,BUY,10,0.9543,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-05-16 14:31:13.000,DE000SW6QHC5,SELL,10,1.1556,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-05-16 15:44:27.000,DE000SW6QHC5,BUY,14,0.6525,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-05-16 17:50:49.000,IE00BGV5VN51,BUY,0.130321,115.1000,EUR,0.000000,SAVINGSPLAN
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-05-16 18:32:35.000,IE00B4L5Y983,BUY,0.217037,92.1500,EUR,0.000000,SAVINGSPLAN
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-05-17 06:53:58.000,DE000SW6QHC5,SELL,16,0.0983,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-05-17 12:48:03.000,DE000SW9BDC0,BUY,10,0.7367,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-05-17 13:17:52.000,DE000SW83C67,BUY,7,1.3424,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-05-17 14:47:07.000,DE000SW83C67,SELL,7,0.9939,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-05-17 15:24:55.000,DE000UM39ZN6,BUY,5,0.9936,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-05-20 10:38:18.000,DE000SW6SR61,BUY,10,0.7542,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-05-21 12:20:26.000,DE000HS6QSE7,BUY,115,0.0601,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-05-21 12:55:15.000,DE000VM9DYZ0,BUY,48,0.1747,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-05-22 08:36:52.000,DE000HS6QSH0,BUY,103,0.0705,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-05-22 11:30:31.000,DE000HS6RX81,BUY,259,0.0298,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-05-22 11:39:21.000,DE000HS6QSH0,BUY,197,0.0402,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-05-22 11:44:54.000,DE000HS6QW34,BUY,96,0.0892,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-05-22 12:01:44.000,DE000HS6QW34,BUY,118,0.0699,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-05-22 13:34:32.000,DE000HS6QW34,SELL,215,0.0798,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-05-22 13:40:51.000,DE000HS6QW59,BUY,415,0.0403,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-05-22 13:52:30.000,DE000HS6QW59,SELL,414,0.0502,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-05-22 14:10:17.000,DE000HS6QW00,SELL,20,0.2897,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-05-22 14:10:35.000,DE000HS6QW59,BUY,289,0.0403,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-05-22 14:14:53.000,DE000HS6QW00,BUY,19,0.4819,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-05-22 14:26:15.000,DE000HS6NPR2,BUY,192,0.1106,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-05-22 16:30:30.000,DE000HS6NPR2,SELL,203,0.1311,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-05-22 18:20:12.000,DE000HS6NPS0,BUY,381,0.0300,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-05-23 15:26:14.000,DE000HS6HHK6,BUY,195,0.0804,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-05-24 13:54:11.000,DE000HS6TUY5,BUY,134,0.1190,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-05-24 14:18:55.000,DE000HS6TUY5,BUY,174,0.1005,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-05-27 18:46:46.000,DE000HS6TUY5,SELL,334,0.2188,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-05-28 11:00:54.000,DE000HS6V971,BUY,102,0.1110,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-05-28 12:30:02.000,DE000SQ33FT3,BUY,80,0.1600,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-05-28 12:48:17.000,DE000SW34069,BUY,58,0.1309,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-05-28 13:11:17.000,DE000HS6V971,SELL,102,0.1991,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-05-28 13:23:47.000,DE000HS6TV24,BUY,67,0.0501,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-05-29 09:25:01.000,DE000HS6V971,BUY,154,0.0707,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-05-29 09:28:51.000,DE000HS6TV24,SELL,66,0.2383,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-05-29 11:57:36.000,DE000HS6V971,BUY,520,0.0301,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-05-29 12:56:06.000,DE000HS6TUY5,BUY,102,0.0899,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-05-29 13:00:42.000,DE000HS6TUY5,BUY,202,0.0798,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-05-29 15:10:37.000,DE000HS6TUY5,SELL,297,0.0995,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-05-29 15:37:26.000,DE000HS6TV08,BUY,258,0.0605,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-05-29 15:38:10.000,DE000HS6TUY5,BUY,203,0.0999,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-05-29 15:57:40.000,DE000HS6TV08,SELL,254,0.0701,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-05-29 19:48:42.000,DE000HS6TUY5,SELL,194,0.0901,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-05-30 09:33:25.000,DE000HS6Y2B1,BUY,200,0.0802,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-05-30 09:40:00.000,DE000HS6Y2C9,BUY,261,0.0596,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-05-30 14:54:21.000,DE000HS6Y2C9,SELL,258,0.1591,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-05-30 19:03:08.000,DE000HS6Y2B1,SELL,192,0.1501,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-05-31 11:23:56.000,DE000SW2NWA4,BUY,183,0.0810,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-05-31 14:11:54.000,DE000HS6Z4J9,BUY,255,0.0604,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-05-31 15:09:35.000,DE000HS6Y2D7,BUY,253,0.0601,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-05-31 15:18:17.000,DE000HS6KA85,BUY,187,0.0795,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-05-31 15:19:45.000,DE000HS6KA85,BUY,101,0.0995,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-06-03 10:02:46.000,DE000HS6D5A1,BUY,100,0.1300,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-06-03 13:42:30.000,DE000SQ0PN09,BUY,146,0.0756,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-06-03 13:55:37.000,IE00B5BMR087,BUY,0.038922,513.8400,EUR,0.000000,SAVINGSPLAN
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-06-03 13:59:28.000,IE00B5BMR087,BUY,0.000936,513.8800,EUR,0.000000,SAVEBACK
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-06-03 17:48:47.000,DE000HS6D5A1,SELL,101,0.3193,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-06-06 07:55:37.000,DE000HS730S6,BUY,115,0.0901,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-06-06 09:31:32.000,DE000HS730S6,SELL,119,0.0700,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-06-06 13:54:22.000,DE000SY3EXJ8,BUY,6,2.0244,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-06-06 13:55:52.000,DE000SW1CSS9,BUY,1,11.7699,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-06-06 15:11:18.000,DE000HS730V0,BUY,206,0.0601,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-06-07 10:08:15.000,DE000HS74LA4,BUY,308,0.0302,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-06-07 12:28:30.000,DE000HS729J7,BUY,182,0.0397,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-06-07 13:13:20.000,DE000HS6JDK1,BUY,76,0.1210,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-06-07 16:48:03.000,DE000UM4YEW7,BUY,63,0.1389,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-06-07 19:18:07.000,DE000HS5U744,BUY,177,0.0599,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-06-10 13:46:10.000,IE00B5BMR087,BUY,0.000019,523.6400,EUR,0.000000,SPARECHANGE
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-06-11 09:40:14.000,DE000HS77ZQ3,BUY,104,0.1211,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-06-11 13:20:33.000,DE000HS77ZQ3,SELL,104,0.1986,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-06-11 14:05:27.000,DE000HS77YF9,BUY,148,0.1304,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-06-12 13:35:10.000,DE000HS77YF9,SELL,150,0.2989,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-06-13 07:04:44.000,DE000SQ71BW6,BUY,209,0.0567,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-06-13 08:25:26.000,DE000SW34069,BUY,196,0.0650,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-06-13 11:06:13.000,DE000SV7YXC5,BUY,148,0.0880,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-06-13 11:35:32.000,DE000HS77YF9,BUY,172,0.0594,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-06-13 11:49:20.000,DE000HS77YF9,BUY,204,0.0198,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-06-13 12:45:35.000,DE000HS77YF9,SELL,389,0.1497,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-06-13 15:19:09.000,DE000HS77754,BUY,101,0.1005,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-06-13 15:52:21.000,DE000HS77754,BUY,203,0.0500,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-06-17 07:43:11.000,DE000HS7CQX9,BUY,156,0.0796,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-06-17 09:45:55.000,DE000SW8VSJ3,BUY,21,0.4532,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-06-17 13:48:51.000,IE00B5BMR087,BUY,0.001832,534.1800,EUR,0.000000,SPARECHANGE
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-06-17 14:35:42.000,DE000HS7CQX9,SELL,151,0.1395,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-06-17 15:16:14.000,DE000HS7CR02,BUY,207,0.0602,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-06-17 15:44:36.000,DE000HS7CQX9,BUY,244,0.0302,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-06-18 09:00:31.000,DE000SW5Q248,SELL,59,0.4011,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-06-18 10:13:20.000,DE000HS7BML5,BUY,116,0.1290,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-06-18 14:48:30.000,DE000HS7BML5,SELL,118,0.2283,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-06-18 15:05:40.000,DE000SU1H2L9,BUY,95,0.0907,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-06-18 15:12:01.000,DE000HS7CQY7,BUY,79,0.1199,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-06-18 17:38:10.000,DE000HS7CQY7,BUY,187,0.0301,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-06-19 14:01:58.000,DE000HS7FD88,BUY,137,0.1191,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-06-20 07:58:28.000,DE000HS7FD88,SELL,136,0.2194,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-06-20 12:57:41.000,DE000HS7H3C7,BUY,16,0.5983,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-06-20 14:09:24.000,DE000HS7H3C7,SELL,15,1.8781,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-06-20 16:28:12.000,DE000SY3H380,BUY,96,0.1191,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-06-20 16:33:35.000,DE000SY3H380,SELL,101,0.0460,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-06-20 17:31:18.000,DE000SN84GE3,BUY,2,8.7647,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-06-20 19:43:46.000,DE000SV7YXC5,BUY,208,0.0618,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-06-25 13:27:30.000,DE000HS7FD88,BUY,194,0.0602,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-06-25 16:55:24.000,DE000HS7DSW5,BUY,60,0.0694,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-06-26 09:29:40.000,DE000HS7LST4,BUY,286,0.0706,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-06-26 10:15:08.000,DE000HS7LST4,BUY,193,0.0399,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-06-26 10:19:05.000,DE000HS7LST4,SELL,295,0.0199,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-06-26 10:20:03.000,DE000HS7BML5,BUY,95,0.0693,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-06-26 10:37:47.000,DE000HS5EJX4,SELL,25,0.6963,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-06-26 10:51:31.000,DE000HS77ZQ3,BUY,145,0.0993,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-06-26 13:41:57.000,DE000HS5U6N2,BUY,102,0.1099,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-06-27 13:00:38.000,DE000HS5U6N2,SELL,99,0.3212,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-06-27 13:25:02.000,DE000HS7N877,BUY,103,0.0896,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-06-27 14:12:20.000,DE000HS7N877,SELL,96,0.1189,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-06-27 15:26:27.000,DE000HS7N877,BUY,79,0.1295,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-06-28 10:41:57.000,DE000HS7N877,SELL,83,0.1914,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-06-28 12:21:57.000,DE000HS7KPF1,BUY,104,0.0701,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-06-28 14:44:43.000,DE000HS7P4D3,BUY,98,0.0502,EUR,1.000000,REGULAR
92a7f63d-8515-4440-a61e-6e3101fc7a46,2024-06-28 17:27:10.000,DE000HS7P4D3,SELL,98,0.0904,EUR,1.000000,REGULAR
92c1121d-7eb1-4ddd-835d-5b7aadaa6099,2024-06-03 14:46:52.000,IE00B4L5Y983,BUY,0.436300,91.6800,EUR,0.000000,SAVINGSPLAN
92c1121d-7eb1-4ddd-835d-5b7aadaa6099,2024-06-18 08:34:02.000,IE00B4L5Y983,BUY,51,94.5555,EUR,1.000000,REGULAR
92c1121d-7eb1-4ddd-835d-5b7aadaa6099,2024-06-18 08:35:28.000,DE000RENK730,BUY,95,25.7223,EUR,1.000000,REGULAR
94c03a8f-7a28-4b0d-a71e-f4a6ac029c30,2024-04-30 12:19:29.000,IE00B5BMR087,BUY,9.999202,505.7547,EUR,1.000000,REGULAR
94c03a8f-7a28-4b0d-a71e-f4a6ac029c30,2024-04-30 12:20:15.000,LU1681045370,BUY,511.880057,4.8484,EUR,1.000000,REGULAR
94c03a8f-7a28-4b0d-a71e-f4a6ac029c30,2024-05-13 07:15:26.000,LU1681045370,BUY,518.911912,4.9883,EUR,1.000000,REGULAR
94c03a8f-7a28-4b0d-a71e-f4a6ac029c30,2024-05-22 11:38:37.000,IE00B5BMR087,BUY,9.763193,514.5583,EUR,1.000000,REGULAR
94c03a8f-7a28-4b0d-a71e-f4a6ac029c30,2024-05-22 12:24:24.000,NO0010081235,BUY,943.720161,0.5392,EUR,1.000000,REGULAR
94c03a8f-7a28-4b0d-a71e-f4a6ac029c30,2024-05-22 12:25:37.000,US5949181045,BUY,2.550220,393.8141,EUR,1.000000,REGULAR
94c03a8f-7a28-4b0d-a71e-f4a6ac029c30,2024-05-22 12:32:03.000,US67066G1040,BUY,1.119628,884.8985,EUR,1.000000,REGULAR
94c03a8f-7a28-4b0d-a71e-f4a6ac029c30,2024-05-22 12:34:38.000,LU1681045370,BUY,513.615841,4.9628,EUR,1.000000,REGULAR
94c03a8f-7a28-4b0d-a71e-f4a6ac029c30,2024-06-10 05:44:06.000,NO0010081235,SELL,931.509364,0.6121,EUR,1.000000,REGULAR
94c03a8f-7a28-4b0d-a71e-f4a6ac029c30,2024-06-12 17:42:54.000,US67066G1040,BUY,4.348406,115.4615,EUR,1.000000,REGULAR
94c03a8f-7a28-4b0d-a71e-f4a6ac029c30,2024-06-18 11:57:32.000,US67066G1040,BUY,39.486512,124.3108,EUR,1.000000,REGULAR
94c03a8f-7a28-4b0d-a71e-f4a6ac029c30,2024-06-20 13:02:56.000,US67066G1040,BUY,31.817897,130.6868,EUR,1.000000,REGULAR
99477c0b-91a0-4644-a7f5-ea7a1222fe9a,2024-06-03 07:42:04.000,IE00BGV5VN51,BUY,1,111.6095,EUR,1.000000,REGULAR
99477c0b-91a0-4644-a7f5-ea7a1222fe9a,2024-06-06 08:35:22.000,US67066G1040,BUY,0.086258,1137.5011,EUR,1.000000,REGULAR
99accd99-1db9-4ae9-bd2a-b2efb3ee48f6,2024-04-16 13:36:23.000,IE00B0M62Q58,BUY,3.173259,66.1780,EUR,0.000000,SAVINGSPLAN
99accd99-1db9-4ae9-bd2a-b2efb3ee48f6,2024-04-16 13:44:20.000,IE00BKM4GZ66,BUY,3.037872,29.6260,EUR,0.000000,SAVINGSPLAN
99accd99-1db9-4ae9-bd2a-b2efb3ee48f6,2024-05-16 13:36:24.000,IE00B0M62Q58,BUY,3.072061,68.3580,EUR,0.000000,SAVINGSPLAN
99accd99-1db9-4ae9-bd2a-b2efb3ee48f6,2024-05-16 13:48:34.000,IE00BKM4GZ66,BUY,2.841716,31.6710,EUR,0.000000,SAVINGSPLAN
99accd99-1db9-4ae9-bd2a-b2efb3ee48f6,2024-06-17 13:36:41.000,IE00B0M62Q58,BUY,3.033980,69.2160,EUR,0.000000,SAVINGSPLAN
99accd99-1db9-4ae9-bd2a-b2efb3ee48f6,2024-06-17 13:44:26.000,IE00BKM4GZ66,BUY,2.841267,31.6760,EUR,0.000000,SAVINGSPLAN
9c9fdff3-26d0-485e-9e28-c98e967c8bdb,2024-04-02 08:02:29.000,LU2059756754,BUY,0.069565,43.1250,EUR,0.000000,SAVINGSPLAN
9c9fdff3-26d0-485e-9e28-c98e967c8bdb,2024-04-02 14:03:44.000,IE000Y77LGG9,BUY,0.237889,92.4800,EUR,0.000000,SAVINGSPLAN
9c9fdff3-26d0-485e-9e28-c98e967c8bdb,2024-04-02 14:03:45.000,IE000Y77LGG9,BUY,0.065690,92.4800,EUR,0.000000,SAVEBACK
9c9fdff3-26d0-485e-9e28-c98e967c8bdb,2024-04-16 08:02:24.000,LU2059756754,BUY,0.071830,41.7650,EUR,0.000000,SAVINGSPLAN
9c9fdff3-26d0-485e-9e28-c98e967c8bdb,2024-04-16 13:58:23.000,IE000Y77LGG9,BUY,0.244907,89.8300,EUR,0.000000,SAVINGSPLAN
9c9fdff3-26d0-485e-9e28-c98e967c8bdb,2024-05-02 08:02:22.000,LU2059756754,BUY,0.068941,43.5150,EUR,0.000000,SAVINGSPLAN
9c9fdff3-26d0-485e-9e28-c98e967c8bdb,2024-05-02 14:15:32.000,IE000Y77LGG9,BUY,0.048485,90.2000,EUR,0.000000,SAVEBACK
9c9fdff3-26d0-485e-9e28-c98e967c8bdb,2024-05-02 14:15:32.000,IE000Y77LGG9,BUY,0.243902,90.2000,EUR,0.000000,SAVINGSPLAN
9c9fdff3-26d0-485e-9e28-c98e967c8bdb,2024-05-16 08:03:20.000,LU2059756754,BUY,0.067099,44.7100,EUR,0.000000,SAVINGSPLAN
9c9fdff3-26d0-485e-9e28-c98e967c8bdb,2024-05-16 14:09:09.000,IE000Y77LGG9,BUY,0.236788,92.9100,EUR,0.000000,SAVINGSPLAN
9c9fdff3-26d0-485e-9e28-c98e967c8bdb,2024-06-03 08:02:22.000,LU2059756754,BUY,0.069735,43.0200,EUR,0.000000,SAVINGSPLAN
